1437799320,290.12463931
1437813720,288.76
1437817320,288.33
1437820920,288.5942365
1437824520,290.96377032
1437828120,291.23
1437831720,291.5
1437838920,289.65
1437842520,290.10189187
1437849720,288.05643568
1437856920,288.4
1437860520,288.41092607
1437864120,288.47583361
1437871320,289.17
1437882120,289.01
1437900120,288.405
1437903720,288.41
1437907320,292.09181818
1437910920,292.37964606
1437914520,293.13
1437918120,292.34708302
1437921720,292.32
1437925320,292.76830344
1437928920,292.7
1437932520,292.92
1437936120,292.1
1437939720,291.24960501
1437946920,292.73472104
1437950520,293.06709293
1437957720,292.64545291
1437961320,293.4555272
1437964920,292.45968922
1437968520,292.78
1437972120,292.77
1437975720,292.57
1437982920,288.06
1437986520,286.91205627
1437990120,288.16015445
1438000920,288.795
1438004520,288.08
1438008120,288.94236515
1438011720,289.28
1438015320,288.59361951
1438018920,288.50627196
1438022520,292.67866234
1438026120,294.49
1438029720,294.94
1438033320,295.58
1438036920,295.89036654
1438044120,295.05890598
1438047720,294.80369168
1438054920,295.04
1438058520,295.95777354
1438065720,296.34
1438069320,295.11192654
1438072920,293.26949027
1438080120,293.86
1438083720,293.15
1438087320,293.64
1438094520,294.13
1438098120,295.34
1438101720,295.1183348
1438105320,295.37022709
1438108920,295.17
1438112520,294.52
1438119720,294.59478955
1438126920,294.11
1438148520,289.48540456
1438152120,289.37
1438155720,289.06
1438159320,290.47908021
1438166520,287.97
1438170120,288.58
1438180920,290.40281236
1438184520,290.76
1438188120,290
1438191720,289.84189539
1438195320,291.66844277
1438202520,291.34
1438206120,291.0905713
1438209720,290.76893424
1438213320,289.61508216
1438220520,288.78
1438224120,289.16
1438242120,288.86225632
1438245720,288.6
1438249320,288.06242978
1438252920,286.39
1438256520,286.37
1438260120,286.59884204
1438263720,286.98686319
1438267320,286.99
1438270920,287.51541969
1438274520,287.63429464
1438281720,287.98043406
1438285320,287.43368008
1438292520,287.18
1438296120,288.32
1438314120,287.21
1438321320,284.48
1438324920,284.44491349
1438328520,282.71
1438339320,283.84564626
1438346520,285.12919534
1438353720,285.19
1438357320,284.92030938
1438360920,283.14717501
1438368120,284.82576919
1438371720,286.10514845
1438375320,283.98571429
1438386120,284.10156245
1438393320,283.86
1438396920,282.65
1438400520,282.68
1438404120,283.68497235
1438411320,280.95
1438414920,280.14
1438418520,279.97711325
1438422120,280.72
1438425720,280
1438440120,278.86655909
1438450920,280.65
1438454520,280.74
1438461720,281.09
